chromosome,interval,mean_recomb_rate
b'Pseudochr1',0-2050000,0.0000000000000003952083074227726
b'Pseudochr1',2050000-4100000,0.0000000000000008685926039088442
b'Pseudochr1',4100000-6150000,0.000000000000001421611138109876
b'Pseudochr1',6150000-8200000,0.000000000000001898441876248145
b'Pseudochr1',8200000-10250000,0.000000000000002211854674789456
b'Pseudochr1',10250000-12300000,0.000000000000002622464108255216
b'Pseudochr1',12300000-14350000,0.000000000000003083090926008562
b'Pseudochr1',14350000-16400000,0.0000000000000035464884450418365
b'Pseudochr1',16400000-18450000,0.0000000000000042297975203348816
b'Pseudochr1',18450000-20500000,0.000000000000005007720539720238
b'Pseudochr1',20500000-22550000,0.000000000000005596066149194527
b'Pseudochr1',22550000-24600000,0.000000000000005870917695581158
b'Pseudochr1',24600000-26650000,0.000000000000006256182113785168
b'Pseudochr1',26650000-28700000,0.000000000000006563377034469263
b'Pseudochr1',28700000-30750000,0.0000000000000069359989612259775
b'Pseudochr1',30750000-32800000,0.000000000000007333636092587906
b'Pseudochr1',32800000-34850000,0.000000000000007691801040738636
b'Pseudochr1',34850000-36900000,0.000000000000007947188662584835
b'Pseudochr1',36900000-38950000,0.000000000000008212059328398065
b'Pseudochr1',38950000-41000000,0.000000000000008438567207570708
b'Pseudochr1',41000000-43050000,0.00000000000000866459223148826
b'Pseudochr1',43050000-45100000,0.000000000000008869211558079082
b'Pseudochr1',45100000-47150000,0.000000000000009143802641588207
b'Pseudochr1',47150000-49200000,0.000000000000009388047828108122
b'Pseudochr1',49200000-51250000,0.000000000000009575149995952105
b'Pseudochr1',51250000-53300000,0.000000000000009817548006515326
b'Pseudochr1',53300000-55350000,0.000000000000010000604211561784
b'Pseudochr1',55350000-57400000,0.000000000000010179954896545801
b'Pseudochr1',57400000-59450000,0.000000000000010340304608693987
b'Pseudochr1',59450000-61500000,0.000000000000010528192748869331
b'Pseudochr1',61500000-63550000,0.000000000000010754229638295106
b'Pseudochr1',63550000-65600000,0.000000000000011010725044862634
b'Pseudochr1',65600000-67650000,0.000000000000011271487733937752
b'Pseudochr1',67650000-69700000,0.000000000000011543870114218913
b'Pseudochr1',69700000-71750000,0.000000000000011740202278648322
b'Pseudochr1',71750000-73800000,0.000000000000012068877817583586
b'Pseudochr1',73800000-75850000,0.000000000000012362348757092624
b'Pseudochr1',75850000-77900000,0.000000000000012597470749253325
b'Pseudochr1',77900000-79950000,0.000000000000012818612748363019
b'Pseudochr1',79950000-82000000,0.000000000000013062659472097128
b'Pseudochr1',82000000-84050000,0.000000000000013328281452490642
b'Pseudochr1',84050000-86100000,0.000000000000013545715367193793
b'Pseudochr1',86100000-88150000,0.000000000000013788823606366951
b'Pseudochr1',88150000-90200000,0.000000000000014043163707205808
b'Pseudochr1',90200000-92250000,0.000000000000014331267517187502
b'Pseudochr1',92250000-94300000,0.000000000000014554350493378015
b'Pseudochr1',94300000-96350000,0.000000000000014789717060392733
b'Pseudochr1',96350000-98400000,0.000000000000014997906977974032
b'Pseudochr1',98400000-100450000,0.0000000000000152055109788886
b'Pseudochr1',100450000-102500000,0.00000000000001541675661865286
b'Pseudochr1',102500000-104550000,0.000000000000015663050319317177
b'Pseudochr1',104550000-106600000,0.000000000000015883966571775383
b'Pseudochr1',106600000-108650000,0.00000000000001610267266186118
b'Pseudochr1',108650000-110700000,0.00000000000001631364568084925
b'Pseudochr1',110700000-112750000,0.000000000000016574303388541364
b'Pseudochr1',112750000-114800000,0.00000000000001698337038947904
b'Pseudochr1',114800000-116850000,0.000000000000017648473827600198
b'Pseudochr1',116850000-118900000,0.000000000000018534409683887982
b'Pseudochr1',118900000-120950000,0.000000000000019356875135344417
b'Pseudochr10',0-2065000,0.000000000000000648017739406047
b'Pseudochr10',2065000-4130000,0.0000000000000016945899432275877
b'Pseudochr10',4130000-6195000,0.0000000000000023455873036868866
b'Pseudochr10',6195000-8260000,0.000000000000002591826638124902
b'Pseudochr10',8260000-10325000,0.000000000000002825957373553821
b'Pseudochr10',10325000-12390000,0.0000000000000030383164311281167
b'Pseudochr10',12390000-14455000,0.0000000000000033046412836416886
b'Pseudochr10',14455000-16520000,0.0000000000000036623365455647945
b'Pseudochr10',16520000-18585000,0.000000000000004472365209596142
b'Pseudochr10',18585000-20650000,0.0000000000000054817034948639894
b'Pseudochr11',0-2028000,0.00000000000000015819348066723236
b'Pseudochr11',2028000-4056000,0.000000000000000346069606954921
b'Pseudochr11',4056000-6084000,0.0000000000000006821007462030259
b'Pseudochr11',6084000-8112000,0.000000000000000978593805292963
b'Pseudochr11',8112000-10140000,0.000000000000001855176853847129
b'Pseudochr11',10140000-12168000,0.000000000000002691847648427678
b'Pseudochr11',12168000-14196000,0.0000000000000029931471604109924
b'Pseudochr11',14196000-16224000,0.0000000000000032341654974908037
b'Pseudochr11',16224000-18252000,0.000000000000003904119543446179
b'Pseudochr11',18252000-20280000,0.000000000000004636628063719824
b'Pseudochr12',0-2046000,0.0000000000000009437954140260101
b'Pseudochr12',2046000-4092000,0.0000000000000019286579568949145
b'Pseudochr12',4092000-6138000,0.000000000000002837557147153807
b'Pseudochr12',6138000-8184000,0.0000000000000034401414416141885
b'Pseudochr12',8184000-10230000,0.0000000000000038512976734612255
b'Pseudochr12',10230000-12276000,0.000000000000004335336367840808
b'Pseudochr12',12276000-14322000,0.00000000000000469431250727012
b'Pseudochr12',14322000-16368000,0.000000000000005317736716650609
b'Pseudochr12',16368000-18414000,0.000000000000006063649010977257
b'Pseudochr12',18414000-20460000,0.0000000000000067421714920629125
b'Pseudochr13',0-2050000,0.0000000000000005692263318233848
b'Pseudochr13',2050000-4100000,0.0000000000000013286703013125576
b'Pseudochr13',4100000-6150000,0.0000000000000017392514535843595
b'Pseudochr13',6150000-8200000,0.0000000000000024974925960602513
b'Pseudochr13',8200000-10250000,0.000000000000003460654634121729
b'Pseudochr13',10250000-12300000,0.0000000000000042373552827275425
b'Pseudochr13',12300000-14350000,0.000000000000004723548852467333
b'Pseudochr13',14350000-16400000,0.00000000000000516766744094033
b'Pseudochr13',16400000-18450000,0.000000000000005652564300087503
b'Pseudochr14',0-2048000,0.00000000000000025797442747507133
b'Pseudochr14',2048000-4096000,0.0000000000000005838870264060616
b'Pseudochr14',4096000-6144000,0.0000000000000011797449244793325
b'Pseudochr14',6144000-8192000,0.0000000000000020392248090816653
b'Pseudochr14',8192000-10240000,0.000000000000002883359828602945
b'Pseudochr14',10240000-12288000,0.0000000000000031957680534940304
b'Pseudochr14',12288000-14336000,0.00000000000000389878142706449
b'Pseudochr14',14336000-16384000,0.000000000000004658599597349914
b'Pseudochr15',0-2046000,0.0000000000000006135322276578169
b'Pseudochr15',2046000-4092000,0.0000000000000010214992725124897
b'Pseudochr15',4092000-6138000,0.0000000000000018217868528688534
b'Pseudochr15',6138000-8184000,0.0000000000000020678432179588566
b'Pseudochr15',8184000-10230000,0.0000000000000024772554124291575
b'Pseudochr15',10230000-12276000,0.000000000000003390124173596534
b'Pseudochr15',12276000-14322000,0.000000000000004133599857649536
b'Pseudochr17',0-2046000,0.0000000000000007050899946500191
b'Pseudochr17',2046000-4092000,0.0000000000000016014324004495831
b'Pseudochr17',4092000-6138000,0.0000000000000023643189299653958
b'Pseudochr17',6138000-8184000,0.000000000000003236823698148521
b'Pseudochr17',8184000-10230000,0.00000000000000422857613035453
b'Pseudochr18',0-2024000,0.0000000000000008116486944799169
b'Pseudochr18',2024000-4048000,0.0000000000000014162896039769082
b'Pseudochr18',4048000-6072000,0.0000000000000020787784355641623
b'Pseudochr18',6072000-8096000,0.000000000000002603171281332037
b'Pseudochr18',8096000-10120000,0.0000000000000033496395688491863
b'Pseudochr18',10120000-12144000,0.000000000000003970432165939653
b'Pseudochr19',0-2072000,0.0000000000000007624298176291875
b'Pseudochr19',2072000-4144000,0.0000000000000018037173933062274
b'Pseudochr19',4144000-6216000,0.0000000000000027089979776961006
b'Pseudochr19',6216000-8288000,0.0000000000000034462322011278155
b'Pseudochr1A',0-2040000,0.0000000000000009344661225104578
b'Pseudochr1A',2040000-4080000,0.000000000000001648985892296751
b'Pseudochr1A',4080000-6120000,0.000000000000002069813437706243
b'Pseudochr1A',6120000-8160000,0.0000000000000022878470578686943
b'Pseudochr1A',8160000-10200000,0.0000000000000024451238788424948
b'Pseudochr1A',10200000-12240000,0.000000000000002629279170288176
b'Pseudochr1A',12240000-14280000,0.0000000000000028104220600717454
b'Pseudochr1A',14280000-16320000,0.0000000000000030046737483313344
b'Pseudochr1A',16320000-18360000,0.0000000000000031669897496339246
b'Pseudochr1A',18360000-20400000,0.0000000000000033146508101164215
b'Pseudochr1A',20400000-22440000,0.0000000000000034965763882775013
b'Pseudochr1A',22440000-24480000,0.000000000000003669493551116522
b'Pseudochr1A',24480000-26520000,0.000000000000003833580229055881
b'Pseudochr1A',26520000-28560000,0.000000000000003989933957763325
b'Pseudochr1A',28560000-30600000,0.000000000000004149852809822228
b'Pseudochr1A',30600000-32640000,0.0000000000000043109728243327785
b'Pseudochr1A',32640000-34680000,0.000000000000004495063783126844
b'Pseudochr1A',34680000-36720000,0.000000000000004644619277245966
b'Pseudochr1A',36720000-38760000,0.000000000000004799662346732422
b'Pseudochr1A',38760000-40800000,0.0000000000000049566875238453744
b'Pseudochr1A',40800000-42840000,0.000000000000005093048823721576
b'Pseudochr1A',42840000-44880000,0.000000000000005243629788612855
b'Pseudochr1A',44880000-46920000,0.00000000000000540681013061082
b'Pseudochr1A',46920000-48960000,0.000000000000005571755957886271
b'Pseudochr1A',48960000-51000000,0.000000000000005749836526427584
b'Pseudochr1A',51000000-53040000,0.00000000000000598014870129479
b'Pseudochr1A',53040000-55080000,0.0000000000000062206705110779036
b'Pseudochr1A',55080000-57120000,0.000000000000006607514701060541
b'Pseudochr1A',57120000-59160000,0.0000000000000068434825726912124
b'Pseudochr1A',59160000-61200000,0.000000000000007119174214518746
b'Pseudochr1A',61200000-63240000,0.000000000000007405499615814911
b'Pseudochr1A',63240000-65280000,0.000000000000007879650853314347
b'Pseudochr1A',65280000-67320000,0.000000000000008685539171948006
b'Pseudochr1A',67320000-69360000,0.000000000000009467665399181877
b'Pseudochr1A',69360000-71400000,0.000000000000010146827688113781
b'Pseudochr1A',71400000-73440000,0.000000000000010673554861757245
b'Pseudochr2',0-2052000,0.0000000000000008422533037215632
b'Pseudochr2',2052000-4104000,0.000000000000001786666889460945
b'Pseudochr2',4104000-6156000,0.0000000000000023739302325614415
b'Pseudochr2',6156000-8208000,0.0000000000000028344126456054134
b'Pseudochr2',8208000-10260000,0.000000000000003177455761357289
b'Pseudochr2',10260000-12312000,0.0000000000000033641466890359396
b'Pseudochr2',12312000-14364000,0.0000000000000035280163681216724
b'Pseudochr2',14364000-16416000,0.000000000000003708316967055411
b'Pseudochr2',16416000-18468000,0.00000000000000385764895068212
b'Pseudochr2',18468000-20520000,0.000000000000003997925399084837
b'Pseudochr2',20520000-22572000,0.0000000000000041331925041809415
b'Pseudochr2',22572000-24624000,0.000000000000004288181307205242
b'Pseudochr2',24624000-26676000,0.000000000000004423151487924013
b'Pseudochr2',26676000-28728000,0.000000000000004578363184677604
b'Pseudochr2',28728000-30780000,0.00000000000000471421354758254
b'Pseudochr2',30780000-32832000,0.000000000000004844560733620519
b'Pseudochr2',32832000-34884000,0.000000000000004972167070353756
b'Pseudochr2',34884000-36936000,0.0000000000000051205865244037715
b'Pseudochr2',36936000-38988000,0.000000000000005256777054375762
b'Pseudochr2',38988000-41040000,0.0000000000000054071763713349
b'Pseudochr2',41040000-43092000,0.000000000000005617347186321476
b'Pseudochr2',43092000-45144000,0.000000000000006150948387699468
b'Pseudochr2',45144000-47196000,0.000000000000006877972414328834
b'Pseudochr2',47196000-49248000,0.000000000000007706876243388784
b'Pseudochr2',49248000-51300000,0.000000000000008156099083273715
b'Pseudochr2',51300000-53352000,0.0000000000000090146833608687
b'Pseudochr2',53352000-55404000,0.000000000000009625498102815871
b'Pseudochr2',55404000-57456000,0.000000000000009987818027895403
b'Pseudochr2',57456000-59508000,0.000000000000010166538067945386
b'Pseudochr2',59508000-61560000,0.000000000000011009772423044333
b'Pseudochr2',61560000-63612000,0.000000000000011918965251704521
b'Pseudochr2',63612000-65664000,0.000000000000012837719949740035
b'Pseudochr2',65664000-67716000,0.000000000000013815130418342112
b'Pseudochr2',67716000-69768000,0.000000000000014269248047665395
b'Pseudochr2',69768000-71820000,0.000000000000014743105678296422
b'Pseudochr2',71820000-73872000,0.000000000000015021383869396197
b'Pseudochr2',73872000-75924000,0.000000000000015267371400635163
b'Pseudochr2',75924000-77976000,0.000000000000015492336529382302
b'Pseudochr2',77976000-80028000,0.00000000000001570231195473198
b'Pseudochr2',80028000-82080000,0.000000000000015907615524568557
b'Pseudochr2',82080000-84132000,0.000000000000016092548076775856
b'Pseudochr2',84132000-86184000,0.00000000000001626745287566976
b'Pseudochr2',86184000-88236000,0.000000000000016444159014537516
b'Pseudochr2',88236000-90288000,0.000000000000016624673838018903
b'Pseudochr2',90288000-92340000,0.000000000000016807081246334094
b'Pseudochr2',92340000-94392000,0.00000000000001706024877574482
b'Pseudochr2',94392000-96444000,0.000000000000017209239229187066
b'Pseudochr2',96444000-98496000,0.000000000000017369312502457826
b'Pseudochr2',98496000-100548000,0.000000000000017559428122797034
b'Pseudochr2',100548000-102600000,0.00000000000001770029286722716
b'Pseudochr2',102600000-104652000,0.000000000000017881313359758286
b'Pseudochr2',104652000-106704000,0.000000000000018050531743714154
b'Pseudochr2',106704000-108756000,0.000000000000018230179356108607
b'Pseudochr2',108756000-110808000,0.000000000000018368021108789483
b'Pseudochr2',110808000-112860000,0.00000000000001855986467842285
b'Pseudochr2',112860000-114912000,0.000000000000018744918645445843
b'Pseudochr2',114912000-116964000,0.000000000000018922195514986617
b'Pseudochr2',116964000-119016000,0.000000000000019124944952857888
b'Pseudochr2',119016000-121068000,0.000000000000019280576217992672
b'Pseudochr2',121068000-123120000,0.00000000000001945029475903512
b'Pseudochr2',123120000-125172000,0.00000000000001964063755278001
b'Pseudochr2',125172000-127224000,0.000000000000019803733838870608
b'Pseudochr2',127224000-129276000,0.000000000000020001504779991964
