chromosome,interval,mean_recomb_rate
b'Pseudochr2',129276000-131328000,0.000000000000020188067244664744
b'Pseudochr2',131328000-133380000,0.000000000000020358547647703988
b'Pseudochr2',133380000-135432000,0.000000000000020525962456134878
b'Pseudochr2',135432000-137484000,0.000000000000020683334315068476
b'Pseudochr2',137484000-139536000,0.000000000000020853861562633467
b'Pseudochr2',139536000-141588000,0.000000000000021002393761284663
b'Pseudochr2',141588000-143640000,0.00000000000002113873771591986
b'Pseudochr2',143640000-145692000,0.000000000000021301318047469968
b'Pseudochr2',145692000-147744000,0.0000000000000215558504397854
b'Pseudochr2',147744000-149796000,0.00000000000002177672973596801
b'Pseudochr20',0-2046000,0.0000000000000006154776944647705
b'Pseudochr20',2046000-4092000,0.000000000000001564482780016618
b'Pseudochr20',4092000-6138000,0.0000000000000024711742145445842
b'Pseudochr20',6138000-8184000,0.0000000000000031987399025116748
b'Pseudochr20',8184000-10230000,0.000000000000004014059886543881
b'Pseudochr20',10230000-12276000,0.0000000000000049549676930003825
b'Pseudochr20',12276000-14322000,0.000000000000005881824363018535
b'Pseudochr21',0-2052000,0.0000000000000009646055147056937
b'Pseudochr21',2052000-4104000,0.000000000000001787303183469707
b'Pseudochr21',4104000-6156000,0.0000000000000025513877136991923
b'Pseudochr22',0-2065000,0.000000000000000999388538024737
b'Pseudochr22',2065000-4130000,0.0000000000000017284439618522647
b'Pseudochr23',0-2065000,0.0000000000000008414014998818412
b'Pseudochr23',2065000-4130000,0.000000000000001770706718911516
b'Pseudochr23',4130000-6195000,0.0000000000000027550194607054736
b'Pseudochr24',0-2065000,0.0000000000000008183499769838078
b'Pseudochr24',2065000-4130000,0.0000000000000016851574291031587
b'Pseudochr24',4130000-6195000,0.0000000000000026487802469012723
b'Pseudochr25',0-2072000,0.0000000000000006477282352031463
b'Pseudochr26',0-2030000,0.0000000000000008959354557651826
b'Pseudochr26',2030000-4060000,0.0000000000000017325964359506187
b'Pseudochr26',4060000-6090000,0.0000000000000025604675261791254
b'Pseudochr27',0-2040000,0.0000000000000008661389835160349
b'Pseudochr27',2040000-4080000,0.0000000000000016365800170999898
b'Pseudochr28',0-2046000,0.0000000000000008352595425320432
b'Pseudochr28',2046000-4092000,0.0000000000000016918599258825934
b'Pseudochr3',0-2044000,0.0000000000000008332150030622613
b'Pseudochr3',2044000-4088000,0.0000000000000014336232288278454
b'Pseudochr3',4088000-6132000,0.0000000000000017269332787660932
b'Pseudochr3',6132000-8176000,0.0000000000000020565637903833266
b'Pseudochr3',8176000-10220000,0.0000000000000022175796297788903
b'Pseudochr3',10220000-12264000,0.0000000000000023767372452890636
b'Pseudochr3',12264000-14308000,0.0000000000000025664299816292303
b'Pseudochr3',14308000-16352000,0.000000000000002729338400387662
b'Pseudochr3',16352000-18396000,0.000000000000002897307760437146
b'Pseudochr3',18396000-20440000,0.0000000000000031054703637718815
b'Pseudochr3',20440000-22484000,0.000000000000003303662546173673
b'Pseudochr3',22484000-24528000,0.0000000000000034979494077434244
b'Pseudochr3',24528000-26572000,0.0000000000000037254293081536675
b'Pseudochr3',26572000-28616000,0.0000000000000039558695612651485
b'Pseudochr3',28616000-30660000,0.00000000000000417648567405664
b'Pseudochr3',30660000-32704000,0.000000000000004404775761315809
b'Pseudochr3',32704000-34748000,0.000000000000004699019656720525
b'Pseudochr3',34748000-36792000,0.000000000000005059254169969532
b'Pseudochr3',36792000-38836000,0.00000000000000528537931414668
b'Pseudochr3',38836000-40880000,0.000000000000005520389547229546
b'Pseudochr3',40880000-42924000,0.000000000000005675333967058229
b'Pseudochr3',42924000-44968000,0.0000000000000059200252139774
b'Pseudochr3',44968000-47012000,0.0000000000000062657996947160245
b'Pseudochr3',47012000-49056000,0.00000000000000658511061840387
b'Pseudochr3',49056000-51100000,0.000000000000006840217933796544
b'Pseudochr3',51100000-53144000,0.000000000000007094467772857414
b'Pseudochr3',53144000-55188000,0.00000000000000731266050198643
b'Pseudochr3',55188000-57232000,0.000000000000007531037737570108
b'Pseudochr3',57232000-59276000,0.0000000000000077479452299184
b'Pseudochr3',59276000-61320000,0.000000000000007968502579130116
b'Pseudochr3',61320000-63364000,0.000000000000008181301269037293
b'Pseudochr3',63364000-65408000,0.000000000000008417921206168177
b'Pseudochr3',65408000-67452000,0.00000000000000862053428786623
b'Pseudochr3',67452000-69496000,0.000000000000008878146634408737
b'Pseudochr3',69496000-71540000,0.000000000000009064632003479379
b'Pseudochr3',71540000-73584000,0.000000000000009355677238141893
b'Pseudochr3',73584000-75628000,0.0000000000000096959090458508
b'Pseudochr3',75628000-77672000,0.000000000000009925842952247617
b'Pseudochr3',77672000-79716000,0.000000000000010129342596345342
b'Pseudochr3',79716000-81760000,0.000000000000010394611742072115
b'Pseudochr3',81760000-83804000,0.00000000000001068623431410103
b'Pseudochr3',83804000-85848000,0.00000000000001098481344112247
b'Pseudochr3',85848000-87892000,0.00000000000001143667454683692
b'Pseudochr3',87892000-89936000,0.000000000000012391780378596348
b'Pseudochr3',89936000-91980000,0.000000000000013315319898473846
b'Pseudochr3',91980000-94024000,0.000000000000013923449603361568
b'Pseudochr3',94024000-96068000,0.000000000000014201069715363483
b'Pseudochr3',96068000-98112000,0.00000000000001446028054075789
b'Pseudochr3',98112000-100156000,0.000000000000014817059948155982
b'Pseudochr3',100156000-102200000,0.000000000000015048169697501846
b'Pseudochr3',102200000-104244000,0.000000000000015321417120379548
b'Pseudochr3',104244000-106288000,0.0000000000000155896967558459
b'Pseudochr3',106288000-108332000,0.000000000000015835711683820886
b'Pseudochr3',108332000-110376000,0.00000000000001613475234787007
b'Pseudochr3',110376000-112420000,0.000000000000016435824769279558
b'Pseudochr3',112420000-114464000,0.000000000000017114945481035167
b'Pseudochr3',114464000-116508000,0.00000000000001779675387928529
b'Pseudochr4',0-2046000,0.0000000000000009301583296029279
b'Pseudochr4',2046000-4092000,0.0000000000000014945991859363389
b'Pseudochr4',4092000-6138000,0.0000000000000019939630264103543
b'Pseudochr4',6138000-8184000,0.000000000000002291398272410378
b'Pseudochr4',8184000-10230000,0.0000000000000025184984471237304
b'Pseudochr4',10230000-12276000,0.000000000000002678700886926908
b'Pseudochr4',12276000-14322000,0.0000000000000028446826042790113
b'Pseudochr4',14322000-16368000,0.0000000000000030072033784934388
b'Pseudochr4',16368000-18538000,0.000000000000002991941742351186
b'Pseudochr4',18538000-20584000,0.000000000000003343772489116805
b'Pseudochr4',20584000-22630000,0.000000000000003513435085088471
b'Pseudochr4',22630000-24676000,0.000000000000003698367541937555
b'Pseudochr4',24676000-26722000,0.000000000000003891539878864823
b'Pseudochr4',26722000-28768000,0.000000000000004123082902139202
b'Pseudochr4',28768000-30814000,0.0000000000000043036446332288146
b'Pseudochr4',30814000-32860000,0.0000000000000044931346403869935
b'Pseudochr4',32860000-34906000,0.000000000000004681472175200428
b'Pseudochr4',34906000-36952000,0.000000000000004857197348885122
b'Pseudochr4',36952000-38998000,0.000000000000005030665678711865
b'Pseudochr4',38998000-41044000,0.0000000000000052037258220568095
b'Pseudochr4',41044000-43090000,0.000000000000005391660595280396
b'Pseudochr4',43090000-45136000,0.000000000000005597296509357606
b'Pseudochr4',45136000-47182000,0.000000000000005813916366652271
b'Pseudochr4',47182000-49228000,0.000000000000006072455763763275
b'Pseudochr4',49228000-51274000,0.00000000000000631118224266853
b'Pseudochr4',51274000-53320000,0.000000000000006539701813920247
b'Pseudochr4',53320000-55366000,0.000000000000006750756179553358
b'Pseudochr4',55366000-57412000,0.000000000000006995910821108904
b'Pseudochr4',57412000-59458000,0.000000000000007463601582967856
b'Pseudochr4',59458000-61504000,0.000000000000008053924445788144
b'Pseudochr4',61504000-63550000,0.000000000000008651766300017977
b'Pseudochr4',63550000-65596000,0.00000000000000933885936487003
b'Pseudochr4',65596000-67642000,0.000000000000010334102244551006
b'Pseudochr4',67642000-69688000,0.000000000000011246563771326742
b'Pseudochr4',69688000-71734000,0.000000000000011822206162489161
b'Pseudochr4A',0-2040000,0.0000000000000005767063508515802
b'Pseudochr4A',2040000-4080000,0.0000000000000014381641644487832
b'Pseudochr4A',4080000-6120000,0.000000000000002433495800877159
b'Pseudochr4A',6120000-8160000,0.0000000000000031200012752284722
b'Pseudochr4A',8160000-10200000,0.000000000000003640540204694219
b'Pseudochr4A',10200000-12240000,0.000000000000004006157132689102
b'Pseudochr4A',12240000-14280000,0.000000000000004321544628343646
b'Pseudochr4A',14280000-16320000,0.000000000000004724122622974861
b'Pseudochr4A',16320000-18360000,0.000000000000005569802823518892
b'Pseudochr5',0-2048000,0.0000000000000006679285496591064
b'Pseudochr5',2048000-4096000,0.0000000000000013699295301311707
b'Pseudochr5',4096000-6144000,0.000000000000001609073805872729
b'Pseudochr5',6144000-8192000,0.0000000000000024560359375865123
b'Pseudochr5',8192000-10240000,0.0000000000000031055898971998795
b'Pseudochr5',10240000-12288000,0.0000000000000034200860597612692
b'Pseudochr5',12288000-14336000,0.0000000000000036580283397875506
b'Pseudochr5',14336000-16384000,0.000000000000003855367045773214
b'Pseudochr5',16384000-18432000,0.000000000000004032372091351917
b'Pseudochr5',18432000-20480000,0.000000000000004218916516202685
b'Pseudochr5',20480000-22528000,0.000000000000004366941607941124
b'Pseudochr5',22528000-24576000,0.000000000000004505442887453193
b'Pseudochr5',24576000-26624000,0.000000000000004685252407723652
b'Pseudochr5',26624000-28672000,0.000000000000004827693539055418
b'Pseudochr5',28672000-30720000,0.00000000000000496180940211442
b'Pseudochr5',30720000-32768000,0.000000000000005090091798332033
b'Pseudochr5',32768000-34816000,0.0000000000000052276392296830586
b'Pseudochr5',34816000-36864000,0.000000000000005367562690443563
b'Pseudochr5',36864000-38912000,0.000000000000005498585163411062
b'Pseudochr5',38912000-40960000,0.000000000000005662230774597052
b'Pseudochr5',40960000-43008000,0.0000000000000058088521505217535
b'Pseudochr5',43008000-45056000,0.000000000000005945875008623729
b'Pseudochr5',45056000-47104000,0.0000000000000060908326258554226
b'Pseudochr5',47104000-49152000,0.000000000000006221330430067517
b'Pseudochr5',49152000-51200000,0.0000000000000063723835234042036
b'Pseudochr5',51200000-53248000,0.000000000000006547357120297753
b'Pseudochr5',53248000-55296000,0.000000000000006880087502711542
b'Pseudochr5',55296000-57344000,0.000000000000007228981515898302
b'Pseudochr5',57344000-59392000,0.00000000000000796050290694174
b'Pseudochr5',59392000-61440000,0.000000000000008874021764654998
b'Pseudochr5',61440000-63488000,0.000000000000009741521964707665
b'Pseudochr6',0-2040000,0.0000000000000009515774652072833
b'Pseudochr6',2040000-4080000,0.000000000000001728173068294929
b'Pseudochr6',4080000-6120000,0.0000000000000022431158590909025
b'Pseudochr6',6120000-8160000,0.00000000000000271206197265665
b'Pseudochr6',8160000-10200000,0.0000000000000029979567091770446
b'Pseudochr6',10200000-12240000,0.0000000000000032163839610248053
b'Pseudochr6',12240000-14280000,0.000000000000003390428422421802
b'Pseudochr6',14280000-16320000,0.000000000000003560903817540079
b'Pseudochr6',16320000-18360000,0.0000000000000037371475936485196
b'Pseudochr6',18360000-20400000,0.000000000000003937492677883085
b'Pseudochr6',20400000-22440000,0.000000000000004133313277056212
b'Pseudochr6',22440000-24480000,0.0000000000000043988714877865164
b'Pseudochr6',24480000-26520000,0.000000000000004792318540153835
b'Pseudochr6',26520000-28560000,0.000000000000005302426822319711
b'Pseudochr6',28560000-30600000,0.0000000000000059414247934024385
b'Pseudochr6',30600000-32640000,0.0000000000000068875346332583924
b'Pseudochr6',32640000-34680000,0.000000000000007824715232755262
b'Pseudochr7',0-2048000,0.0000000000000008819141661467303
b'Pseudochr7',2048000-4096000,0.000000000000001352011117085997
b'Pseudochr7',4096000-6144000,0.0000000000000016159454009838886
b'Pseudochr7',6144000-8192000,0.0000000000000017821530389027862
b'Pseudochr7',8192000-10240000,0.0000000000000019410466566851316
b'Pseudochr7',10240000-12288000,0.0000000000000020978949927330498
b'Pseudochr7',12288000-14336000,0.0000000000000022829352106018986
b'Pseudochr7',14336000-16384000,0.0000000000000024799450469043908
b'Pseudochr7',16384000-18432000,0.00000000000000274824441249629
b'Pseudochr7',18432000-20480000,0.000000000000003108792840040033
b'Pseudochr7',20480000-22528000,0.0000000000000036753581062700394
b'Pseudochr7',22528000-24576000,0.000000000000004415540779153152
b'Pseudochr7',24576000-26624000,0.000000000000005149070574354646
b'Pseudochr7',26624000-28672000,0.000000000000005624409650610275
b'Pseudochr7',28672000-30720000,0.000000000000006236675509894336
b'Pseudochr7',30720000-32768000,0.000000000000006805247092736646
b'Pseudochr7',32768000-34816000,0.000000000000007527550022704302
b'Pseudochr7',34816000-36864000,0.000000000000008396574755258033
b'Pseudochr8',0-2046000,0.0000000000000009120436201218753
b'Pseudochr8',2046000-4092000,0.000000000000001815167306825438
b'Pseudochr8',4092000-6138000,0.000000000000002702387072385491
b'Pseudochr8',6138000-8184000,0.0000000000000032374438171100263
b'Pseudochr8',8184000-10230000,0.000000000000003596026367151282
b'Pseudochr8',10230000-12276000,0.0000000000000038150891649582065
b'Pseudochr8',12276000-14322000,0.0000000000000039668457643511305
b'Pseudochr8',14322000-16368000,0.000000000000004149733843848167
b'Pseudochr8',16368000-18414000,0.000000000000004334603050002661
b'Pseudochr8',18414000-20460000,0.000000000000004526470099331098
b'Pseudochr8',20460000-22506000,0.000000000000004799561268350842
b'Pseudochr8',22506000-24552000,0.00000000000000521888944993428
b'Pseudochr8',24552000-26598000,0.0000000000000060898429648587496
b'Pseudochr8',26598000-28644000,0.000000000000006891849980185615
b'Pseudochr8',28644000-30690000,0.000000000000007855965973142668
b'Pseudochr9',0-2030000,0.00000000000000021048965160673832
b'Pseudochr9',2030000-4060000,0.0000000000000007965033120533998
b'Pseudochr9',4060000-6090000,0.0000000000000016157347111180757
b'Pseudochr9',6090000-8120000,0.000000000000002292275459522458
b'Pseudochr9',8120000-10150000,0.000000000000002456978840477464
b'Pseudochr9',10150000-12180000,0.0000000000000026158010360636253
b'Pseudochr9',12180000-14210000,0.0000000000000027748521693979533
b'Pseudochr9',14210000-16240000,0.000000000000003000352727632028
b'Pseudochr9',16240000-18270000,0.0000000000000032905718431755326
b'Pseudochr9',18270000-20300000,0.000000000000003719426177372825
b'Pseudochr9',20300000-22330000,0.000000000000004617940698532214
b'Pseudochr9',22330000-24360000,0.0000000000000055876485601756614
