chrom,sliding_windows,mean_recombRate
b'Pseudochr2',"(1.44e+08,1.46e+08]",3.5451052110817494e-10
b'Pseudochr2',"(1.46e+08,1.48e+08]",4.95625378288693e-10
b'Pseudochr2',"(1.48e+08,1.5e+08]",4.909472490990346e-10
b'Pseudochr2',NA,1.4301990874440305e-9
b'Pseudochr20',"(0,2e+06]",1.235900344070713e-9
b'Pseudochr20',"(2e+06,4e+06]",1.8819516092236046e-9
b'Pseudochr20',"(4e+06,6e+06]",1.8370206952371806e-9
b'Pseudochr20',"(6e+06,8e+06]",1.4397564542474874e-9
b'Pseudochr20',"(8e+06,1e+07]",1.6529310801542016e-9
b'Pseudochr20',"(1e+07,1.2e+07]",1.7964012775340348e-9
b'Pseudochr20',"(1.2e+07,1.4e+07]",1.8851565485482954e-9
b'Pseudochr20',"(1.4e+07,1.6e+07]",1.4636799163998148e-9
b'Pseudochr21',"(0,2e+06]",1.9251350571614534e-9
b'Pseudochr21',"(2e+06,4e+06]",1.6693400130773497e-9
b'Pseudochr21',"(4e+06,6e+06]",1.4738152438829896e-9
b'Pseudochr21',"(6e+06,8e+06]",1.3626510002264775e-9
b'Pseudochr22',"(0,2e+06]",2.0103143295533997e-9
b'Pseudochr22',"(2e+06,4e+06]",1.498600410625416e-9
b'Pseudochr22',"(4e+06,6e+06]",1.3129922805200332e-9
b'Pseudochr23',"(0,2e+06]",1.673034067736032e-9
b'Pseudochr23',"(2e+06,4e+06]",1.9066781285366633e-9
b'Pseudochr23',"(4e+06,6e+06]",1.909151578585502e-9
b'Pseudochr23',"(6e+06,8e+06]",1.994277197065553e-9
b'Pseudochr24',"(0,2e+06]",1.6676752749982382e-9
b'Pseudochr24',"(2e+06,4e+06]",1.7389603930274968e-9
b'Pseudochr24',"(4e+06,6e+06]",1.8550841191332565e-9
b'Pseudochr24',"(6e+06,8e+06]",2.002100863579964e-9
b'Pseudochr25',"(0,2e+06]",1.274511582733671e-9
b'Pseudochr25',"(2e+06,4e+06]",1.535462021175855e-9
b'Pseudochr26',"(0,2e+06]",1.791303959002875e-9
b'Pseudochr26',"(2e+06,4e+06]",1.6578680503846075e-9
b'Pseudochr26',"(4e+06,6e+06]",1.6478617453384407e-9
b'Pseudochr26',"(6e+06,8e+06]",1.852173142682941e-9
b'Pseudochr27',"(0,2e+06]",1.7804003913667438e-9
b'Pseudochr27',"(2e+06,4e+06]",1.5667455118992109e-9
b'Pseudochr27',"(4e+06,6e+06]",1.545791420818243e-9
b'Pseudochr28',"(0,2e+06]",1.7086202981383202e-9
b'Pseudochr28',"(2e+06,4e+06]",1.6653873322338609e-9
b'Pseudochr28',"(4e+06,6e+06]",1.258805923114776e-9
b'Pseudochr29',"(0,2e+06]",1.5241073015729034e-9
b'Pseudochr3',"(0,2e+06]",1.6666757279160817e-9
b'Pseudochr3',"(2e+06,4e+06]",1.2363401166030364e-9
b'Pseudochr3',"(4e+06,6e+06]",6.102909076554116e-10
b'Pseudochr3',"(6e+06,8e+06]",6.531183145724382e-10
b'Pseudochr3',"(8e+06,1e+07]",3.4241916574426604e-10
b'Pseudochr3',"(1e+07,1.2e+07]",3.1671885066242476e-10
b'Pseudochr3',"(1.2e+07,1.4e+07]",3.720376602831945e-10
b'Pseudochr3',"(1.4e+07,1.6e+07]",3.4255012396702157e-10
b'Pseudochr3',"(1.6e+07,1.8e+07]",3.152420484011152e-10
b'Pseudochr3',"(1.8e+07,2e+07]",4.182411314135869e-10
b'Pseudochr3',"(2e+07,2.2e+07]",4.09832642036926e-10
b'Pseudochr3',"(2.2e+07,2.4e+07]",3.6889674781984564e-10
b'Pseudochr3',"(2.4e+07,2.6e+07]",4.1434694876986707e-10
b'Pseudochr3',"(2.6e+07,2.8e+07]",4.992452775787524e-10
b'Pseudochr3',"(2.8e+07,3e+07]",4.3711525508821725e-10
b'Pseudochr3',"(3e+07,3.2e+07]",4.127337113185522e-10
b'Pseudochr3',"(3.2e+07,3.4e+07]",5.486099211672987e-10
b'Pseudochr3',"(3.4e+07,3.6e+07]",7.248415569506437e-10
b'Pseudochr3',"(3.6e+07,3.8e+07]",5.42900296089899e-10
b'Pseudochr3',"(3.8e+07,4e+07]",4.788280850416209e-10
b'Pseudochr3',"(4e+07,4.2e+07]",4.1021387930634225e-10
b'Pseudochr3',"(4.2e+07,4.4e+07]",3.412786979288072e-10
b'Pseudochr3',"(4.4e+07,4.6e+07]",5.473979039537592e-10
b'Pseudochr3',"(4.6e+07,4.8e+07]",8.105212703590787e-10
b'Pseudochr3',"(4.8e+07,5e+07]",4.629585869227226e-10
b'Pseudochr3',"(5e+07,5.2e+07]",5.48747658016089e-10
b'Pseudochr3',"(5.2e+07,5.4e+07]",4.523770898322065e-10
b'Pseudochr3',"(5.4e+07,5.6e+07]",4.14148049019064e-10
b'Pseudochr3',"(5.6e+07,5.8e+07]",4.603233184499724e-10
b'Pseudochr3',"(5.8e+07,6e+07]",4.4496175741556373e-10
b'Pseudochr3',"(6e+07,6.2e+07]",4.1367768711206144e-10
b'Pseudochr3',"(6.2e+07,6.4e+07]",4.5958049708680775e-10
b'Pseudochr3',"(6.4e+07,6.6e+07]",4.359121606601093e-10
b'Pseudochr3',"(6.6e+07,6.8e+07]",4.619754116393292e-10
b'Pseudochr3',"(6.8e+07,7e+07]",4.764177495977433e-10
b'Pseudochr3',"(7e+07,7.2e+07]",4.0159931795405665e-10
b'Pseudochr3',"(7.2e+07,7.4e+07]",6.208643599205075e-10
b'Pseudochr3',"(7.4e+07,7.6e+07]",6.481066585132135e-10
b'Pseudochr3',"(7.6e+07,7.8e+07]",4.6332626196608473e-10
b'Pseudochr3',"(7.8e+07,8e+07]",4.027638016899896e-10
b'Pseudochr3',"(8e+07,8.2e+07]",5.308709990339794e-10
b'Pseudochr3',"(8.2e+07,8.4e+07]",6.071490542654612e-10
b'Pseudochr3',"(8.4e+07,8.6e+07]",5.947096965604914e-10
b'Pseudochr3',"(8.6e+07,8.8e+07]",9.593470006192213e-10
b'Pseudochr3',"(8.8e+07,9e+07]",1.9044962502590393e-9
b'Pseudochr3',"(9e+07,9.2e+07]",1.844331376649839e-9
b'Pseudochr3',"(9.2e+07,9.4e+07]",1.2271323655163633e-9
b'Pseudochr3',"(9.4e+07,9.6e+07]",5.666302290970579e-10
b'Pseudochr3',"(9.6e+07,9.8e+07]",4.948175102341359e-10
b'Pseudochr3',"(9.8e+07,1e+08]",7.31369987919906e-10
b'Pseudochr3',"(1e+08,1.02e+08]",4.659835378455772e-10
b'Pseudochr3',"(1.02e+08,1.04e+08]",5.273350753686115e-10
b'Pseudochr3',"(1.04e+08,1.06e+08]",5.476067461565681e-10
b'Pseudochr3',"(1.06e+08,1.08e+08]",5.165081753055558e-10
b'Pseudochr3',"(1.08e+08,1.1e+08]",5.672304514524125e-10
b'Pseudochr3',"(1.1e+08,1.12e+08]",5.098282141009957e-10
b'Pseudochr3',"(1.12e+08,1.14e+08]",1.3852471117830382e-9
b'Pseudochr3',"(1.14e+08,1.16e+08]",1.1827311331752283e-9
b'Pseudochr3',"(1.16e+08,1.18e+08]",1.5853287530084023e-9
b'Pseudochr30',"(0,2e+06]",8.008873600769238e-10
b'Pseudochr31',"(0,2e+06]",1.4886953869219687e-9
b'Pseudochr32',"(0,2e+06]",7.819949595908848e-10
b'Pseudochr33',"(0,2e+06]",1.7712037231760372e-9
b'Pseudochr34',"(0,2e+06]",1.4324488509070253e-9
b'Pseudochr35',"(0,2e+06]",6.598985531173611e-10
b'Pseudochr36',"(0,2e+06]",1.4302738458087433e-9
b'Pseudochr37',"(0,2e+06]",1.5161906273620381e-9
b'Pseudochr4',"(0,2e+06]",1.857417024332197e-9
b'Pseudochr4',"(2e+06,4e+06]",1.1365634580342456e-9
b'Pseudochr4',"(4e+06,6e+06]",1.0593677890917277e-9
b'Pseudochr4',"(6e+06,8e+06]",6.130601154434583e-10
b'Pseudochr4',"(8e+06,1e+07]",4.5636014243169854e-10
b'Pseudochr4',"(1e+07,1.2e+07]",3.279300824536455e-10
b'Pseudochr4',"(1.2e+07,1.4e+07]",3.2049480940774325e-10
b'Pseudochr4',"(1.4e+07,1.6e+07]",3.3548801464692333e-10
b'Pseudochr4',"(1.6e+07,1.8e+07]",3.426155314675697e-10
b'Pseudochr4',"(1.8e+07,2e+07]",3.2217072786383815e-10
b'Pseudochr4',"(2e+07,2.2e+07]",3.589295402409329e-10
b'Pseudochr4',"(2.2e+07,2.4e+07]",3.324388903835523e-10
b'Pseudochr4',"(2.4e+07,2.6e+07]",4.001206722972735e-10
b'Pseudochr4',"(2.6e+07,2.8e+07]",4.105730843952454e-10
b'Pseudochr4',"(2.8e+07,3e+07]",4.1303688498783975e-10
b'Pseudochr4',"(3e+07,3.2e+07]",4.0853082812913527e-10
b'Pseudochr4',"(3.2e+07,3.4e+07]",3.4854660723754876e-10
b'Pseudochr4',"(3.4e+07,3.6e+07]",3.588440176689663e-10
b'Pseudochr4',"(3.6e+07,3.8e+07]",3.3799430981720385e-10
b'Pseudochr4',"(3.8e+07,4e+07]",3.5089569912222465e-10
b'Pseudochr4',"(4e+07,4.2e+07]",3.8370161168183377e-10
b'Pseudochr4',"(4.2e+07,4.4e+07]",3.747873727288955e-10
b'Pseudochr4',"(4.4e+07,4.6e+07]",4.3014480605973177e-10
b'Pseudochr4',"(4.6e+07,4.8e+07]",4.521666256352243e-10
b'Pseudochr4',"(4.8e+07,5e+07]",4.999422599641909e-10
b'Pseudochr4',"(5e+07,5.2e+07]",4.653931690424158e-10
b'Pseudochr4',"(5.2e+07,5.4e+07]",4.5538137430696576e-10
b'Pseudochr4',"(5.4e+07,5.6e+07]",4.0342238197214865e-10
b'Pseudochr4',"(5.6e+07,5.8e+07]",7.82421826867731e-10
b'Pseudochr4',"(5.8e+07,6e+07]",7.73686238735579e-10
b'Pseudochr4',"(6e+07,6.2e+07]",1.3599255363912207e-9
b'Pseudochr4',"(6.2e+07,6.4e+07]",1.0095905939752098e-9
b'Pseudochr4',"(6.4e+07,6.6e+07]",1.6171247879508816e-9
b'Pseudochr4',"(6.6e+07,6.8e+07]",1.9188221844524204e-9
b'Pseudochr4',"(6.8e+07,7e+07]",1.8468779410309945e-9
b'Pseudochr4',"(7e+07,7.2e+07]",1.036586675319898e-9
b'Pseudochr4',"(7.2e+07,7.4e+07]",4.779058793822403e-10
b'Pseudochr4A',"(0,2e+06]",1.1450279298923152e-9
b'Pseudochr4A',"(2e+06,4e+06]",1.7013204118055945e-9
b'Pseudochr4A',"(4e+06,6e+06]",1.9866728238530444e-9
b'Pseudochr4A',"(6e+06,8e+06]",1.4704693252327148e-9
b'Pseudochr4A',"(8e+06,1e+07]",1.0676658775580077e-9
b'Pseudochr4A',"(1e+07,1.2e+07]",6.951848483637346e-10
b'Pseudochr4A',"(1.2e+07,1.4e+07]",6.599393598072817e-10
b'Pseudochr4A',"(1.4e+07,1.6e+07]",8.544891188786689e-10
b'Pseudochr4A',"(1.6e+07,1.8e+07]",1.4131472582428114e-9
b'Pseudochr4A',"(1.8e+07,2e+07]",1.3346644206354216e-9
b'Pseudochr4A',"(2e+07,2.2e+07]",5.967526743675737e-10
b'Pseudochr5',"(0,2e+06]",1.3574912265349596e-9
b'Pseudochr5',"(2e+06,4e+06]",1.4221449933279589e-9
b'Pseudochr5',"(4e+06,6e+06]",3.9423944451421046e-10
b'Pseudochr5',"(6e+06,8e+06]",1.747578798534249e-9
b'Pseudochr5',"(8e+06,1e+07]",1.1905831742008253e-9
b'Pseudochr5',"(1e+07,1.2e+07]",8.106153800479746e-10
b'Pseudochr5',"(1.2e+07,1.4e+07]",4.84987016394442e-10
b'Pseudochr5',"(1.4e+07,1.6e+07]",4.1687879138789807e-10
b'Pseudochr5',"(1.6e+07,1.8e+07]",3.6365317260328e-10
b'Pseudochr5',"(1.8e+07,2e+07]",3.5620477878383167e-10
b'Pseudochr5',"(2e+07,2.2e+07]",3.14871066382724e-10
b'Pseudochr5',"(2.2e+07,2.4e+07]",2.504530010242042e-10
b'Pseudochr5',"(2.4e+07,2.6e+07]",3.364839902120945e-10
b'Pseudochr5',"(2.6e+07,2.8e+07]",3.4575891396643227e-10
b'Pseudochr5',"(2.8e+07,3e+07]",2.8158246085959e-10
b'Pseudochr5',"(3e+07,3.2e+07]",2.4664930297675146e-10
b'Pseudochr5',"(3.2e+07,3.4e+07]",2.616857836624969e-10
b'Pseudochr5',"(3.4e+07,3.6e+07]",3.0053664767081836e-10
b'Pseudochr5',"(3.6e+07,3.8e+07]",2.4533750857536164e-10
b'Pseudochr5',"(3.8e+07,4e+07]",3.1150807249093176e-10
b'Pseudochr5',"(4e+07,4.2e+07]",2.932392934894884e-10
b'Pseudochr5',"(4.2e+07,4.4e+07]",3.0834049538037236e-10
b'Pseudochr5',"(4.4e+07,4.6e+07]",2.7470464448834227e-10
b'Pseudochr5',"(4.6e+07,4.8e+07]",2.6426704725551523e-10
b'Pseudochr5',"(4.8e+07,5e+07]",2.881036845984568e-10
b'Pseudochr5',"(5e+07,5.2e+07]",2.9955215808394625e-10
b'Pseudochr5',"(5.2e+07,5.4e+07]",4.6376906128105135e-10
b'Pseudochr5',"(5.4e+07,5.6e+07]",6.708153609477982e-10
b'Pseudochr5',"(5.6e+07,5.8e+07]",9.521054055243593e-10
b'Pseudochr5',"(5.8e+07,6e+07]",1.5655961307727484e-9
b'Pseudochr5',"(6e+07,6.2e+07]",1.8122007321690555e-9
b'Pseudochr5',"(6.2e+07,6.4e+07]",1.732011698087436e-9
b'Pseudochr6',"(0,2e+06]",1.9126782092729196e-9
b'Pseudochr6',"(2e+06,4e+06]",1.5486669473043847e-9
b'Pseudochr6',"(4e+06,6e+06]",1.0897123213885047e-9
b'Pseudochr6',"(6e+06,8e+06]",9.344308788456478e-10
b'Pseudochr6',"(8e+06,1e+07]",6.07575551721348e-10
b'Pseudochr6',"(1e+07,1.2e+07]",4.4754718301071287e-10
b'Pseudochr6',"(1.2e+07,1.4e+07]",3.3522849648263714e-10
b'Pseudochr6',"(1.4e+07,1.6e+07]",3.5347695093826824e-10
b'Pseudochr6',"(1.6e+07,1.8e+07]",3.3236426417569757e-10
b'Pseudochr6',"(1.8e+07,2e+07]",4.137907938695957e-10
b'Pseudochr6',"(2e+07,2.2e+07]",3.621033689366359e-10
b'Pseudochr6',"(2.2e+07,2.4e+07]",5.080239763910226e-10
b'Pseudochr6',"(2.4e+07,2.6e+07]",7.161793623257226e-10
b'Pseudochr6',"(2.6e+07,2.8e+07]",9.210731859864715e-10
b'Pseudochr6',"(2.8e+07,3e+07]",1.3467021744177209e-9
b'Pseudochr6',"(3e+07,3.2e+07]",1.7561366996844344e-9
b'Pseudochr6',"(3.2e+07,3.4e+07]",1.9854290321563584e-9
b'Pseudochr6',"(3.4e+07,3.6e+07]",1.5294339630541535e-9
b'Pseudochr6',"(3.6e+07,3.8e+07]",6.497252249351083e-10
b'Pseudochr7',"(0,2e+06]",1.7962323783555318e-9
b'Pseudochr7',"(2e+06,4e+06]",9.514553541716994e-10
b'Pseudochr7',"(4e+06,6e+06]",5.351737110268111e-10
b'Pseudochr7',"(6e+06,8e+06]",3.540807021029802e-10
b'Pseudochr7',"(8e+06,1e+07]",3.0060956511931846e-10
b'Pseudochr7',"(1e+07,1.2e+07]",3.128983985168227e-10
b'Pseudochr7',"(1.2e+07,1.4e+07]",3.470009318833313e-10
b'Pseudochr7',"(1.4e+07,1.6e+07]",4.065812811916877e-10
b'Pseudochr7',"(1.6e+07,1.8e+07]",4.710150180710794e-10
b'Pseudochr7',"(1.8e+07,2e+07]",6.869414555940658e-10
b'Pseudochr7',"(2e+07,2.2e+07]",1.0812998652306646e-9
b'Pseudochr7',"(2.2e+07,2.4e+07]",1.424190005385158e-9
b'Pseudochr7',"(2.4e+07,2.6e+07]",1.4069528986006508e-9
b'Pseudochr7',"(2.6e+07,2.8e+07]",1.120227653446784e-9
b'Pseudochr7',"(2.8e+07,3e+07]",1.2292839024371581e-9
b'Pseudochr7',"(3e+07,3.2e+07]",1.1367307963532234e-9
b'Pseudochr7',"(3.2e+07,3.4e+07]",1.3032537665618487e-9
b'Pseudochr7',"(3.4e+07,3.6e+07]",1.4509816737048775e-9
b'Pseudochr7',"(3.6e+07,3.8e+07]",1.9847851489569242e-9
b'Pseudochr7',"(3.8e+07,4e+07]",7.516200903571366e-10
b'Pseudochr8',"(0,2e+06]",1.815230650770804e-9
b'Pseudochr8',"(2e+06,4e+06]",1.800015865292131e-9
b'Pseudochr8',"(4e+06,6e+06]",1.8116317851257652e-9
b'Pseudochr8',"(6e+06,8e+06]",1.0810252553407426e-9
b'Pseudochr8',"(8e+06,1e+07]",8.158506276392632e-10
b'Pseudochr8',"(1e+07,1.2e+07]",4.2504568204283066e-10
b'Pseudochr8',"(1.2e+07,1.4e+07]",3.3867430669840366e-10
b'Pseudochr8',"(1.4e+07,1.6e+07]",3.5526779682959443e-10
b'Pseudochr8',"(1.6e+07,1.8e+07]",3.8333654355154254e-10
b'Pseudochr8',"(1.8e+07,2e+07]",3.6264488546062457e-10
b'Pseudochr8',"(2e+07,2.2e+07]",5.045039647289793e-10
b'Pseudochr8',"(2.2e+07,2.4e+07]",7.210058741865892e-10
b'Pseudochr8',"(2.4e+07,2.6e+07]",1.3963361107650116e-9
b'Pseudochr8',"(2.6e+07,2.8e+07]",1.6370486617388975e-9
b'Pseudochr8',"(2.8e+07,3e+07]",2.0302982353390808e-9
b'Pseudochr8',"(3e+07,3.2e+07]",1.6775391118692244e-9
b'Pseudochr9',"(0,2e+06]",4.099069215600985e-10
b'Pseudochr9',"(2e+06,4e+06]",1.1661495710340857e-9
b'Pseudochr9',"(4e+06,6e+06]",1.5857385345741024e-9
b'Pseudochr9',"(6e+06,8e+06]",1.4700861759321267e-9
b'Pseudochr9',"(8e+06,1e+07]",3.341340127836564e-10
b'Pseudochr9',"(1e+07,1.2e+07]",3.1860690047852377e-10
b'Pseudochr9',"(1.2e+07,1.4e+07]",3.0172250407335827e-10
b'Pseudochr9',"(1.4e+07,1.6e+07]",4.247952198903791e-10
b'Pseudochr9',"(1.6e+07,1.8e+07]",5.382283173578557e-10
b'Pseudochr9',"(1.8e+07,2e+07]",8.43383304199692e-10
b'Pseudochr9',"(2e+07,2.2e+07]",1.6534496446286706e-9
b'Pseudochr9',"(2.2e+07,2.4e+07]",1.9468669479217366e-9
b'Pseudochr9',"(2.4e+07,2.6e+07]",1.551950331456277e-9
